"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward"
"355","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","39","html-keyboard-response","0","357","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"355","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","39","html-keyboard-response","1","714","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"350","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","39","html-keyboard-response","2","1065","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"637","img/Mug.png","39","image-keyboard-response","81","84106","0.0-13.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","9","13","12","1","3"
"620","img/Book.png","39","image-keyboard-response","82","84730","0.0-13.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","10","14","12","1","0"
"668","img/Mug.png","40","image-keyboard-response","83","85402","0.0-13.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","11","13","12","0","0"
"515","img/Book.png","40","image-keyboard-response","84","85930","0.0-13.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","12","14","12","0","0"
"404","img/Mug.png","40","image-keyboard-response","85","86337","0.0-13.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","13","13","12","0","0"
"444","img/Jar.png","40","image-keyboard-response","86","86786","0.0-13.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","14","10","12","0","0"
"489","img/Toaster.png","40","image-keyboard-response","87","87282","0.0-13.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","15","11","12","0","0"
"770","img/Mug.png","40","image-keyboard-response","88","88058","0.0-13.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","16","13","12","0","0"
"586","img/Book.png","40","image-keyboard-response","89","88650","0.0-13.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","17","14","12","0","0"
"468","img/Toaster.png","40","image-keyboard-response","90","89122","0.0-13.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","18","11","12","0","0"
"852","img/Mug.png","40","image-keyboard-response","91","89977","0.0-13.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","19","13","12","0","0"
"null","img/Clipboard.png","null","image-keyboard-response","92","90044","0.0-13.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","4","20","12","12","0","25"
"3220","img/Clipboard.png","38","image-keyboard-response","93","93266","0.0-14.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"1011","img/Clipboard.png","40","image-keyboard-response","94","94282","0.0-15.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","0","12","9","0","25"
"1117","img/Book.png","39","image-keyboard-response","95","95401","0.0-15.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","1","14","9","1","24"
"764","img/Toaster.png","39","image-keyboard-response","96","96170","0.0-15.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","2","11","9","1","22"
"1010","img/Jar.png","37","image-keyboard-response","97","97195","0.0-15.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","3","10","9","-1","21"
"772","img/Mug.png","39","image-keyboard-response","98","97970","0.0-15.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","4","13","9","1","19"
"613","img/Book.png","39","image-keyboard-response","99","98586","0.0-15.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","5","14","9","1","16"
"796","img/Clipboard.png","39","image-keyboard-response","100","99386","0.0-15.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","6","12","9","1","12"
"819","img/Book.png","39","image-keyboard-response","101","100210","0.0-15.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","7","14","9","1","7"
"769","img/Toaster.png","40","image-keyboard-response","102","100986","0.0-15.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","8","11","9","0","2"
"809","img/Mug.png","40","image-keyboard-response","103","101802","0.0-15.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","9","13","9","0","0"
"659","img/Book.png","40","image-keyboard-response","104","102466","0.0-15.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","10","14","9","0","0"
"629","img/Clipboard.png","40","image-keyboard-response","105","103113","0.0-15.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","11","12","9","0","0"
"541","img/Mug.png","40","image-keyboard-response","106","103658","0.0-15.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","12","13","9","0","0"
"533","img/Clipboard.png","40","image-keyboard-response","107","104194","0.0-15.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","13","12","9","0","0"
"531","img/Jar.png","40","image-keyboard-response","108","104730","0.0-15.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","14","10","9","0","0"
"691","img/Toaster.png","40","image-keyboard-response","109","105426","0.0-15.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","15","11","9","0","0"
"645","img/Jar.png","40","image-keyboard-response","110","106074","0.0-15.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","16","10","9","0","0"
"588","img/Toaster.png","40","image-keyboard-response","111","106665","0.0-15.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","17","11","9","0","0"
"517","img/Jar.png","40","image-keyboard-response","112","107194","0.0-15.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","18","10","9","0","0"
"null","img/Balloon.png","null","image-keyboard-response","113","107203","0.0-15.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","5","19","9","9","0","25"
"7079","img/Balloon.png","38","image-keyboard-response","114","114281","0.0-16.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"457","img/Balloon.png","40","image-keyboard-response","115","114746","0.0-17.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","0","9","12","0","25"
"1034","img/Basket.png","40","image-keyboard-response","116","115786","0.0-17.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","1","8","12","0","25"
"1222","img/Toiletpaper.png","40","image-keyboard-response","117","117018","0.0-17.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","2","5","12","0","25"
"810","img/Lightbulb.png","39","image-keyboard-response","118","117842","0.0-17.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","3","4","12","1","24"
"1044","img/Toiletpaper.png","39","image-keyboard-response","119","118890","0.0-17.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","4","5","12","1","22"
"772","img/Lightbulb.png","39","image-keyboard-response","120","119666","0.0-17.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","5","4","12","1","19"
"820","img/Boot.png","39","image-keyboard-response","121","120489","0.0-17.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","6","3","12","1","15"
"699","img/Fryingpan.png","39","image-keyboard-response","122","121193","0.0-17.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","7","2","12","1","10"
"700","img/Boot.png","40","image-keyboard-response","123","121898","0.0-17.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","8","3","12","0","5"
"1102","img/Ovenmitt.png","40","image-keyboard-response","124","123002","0.0-17.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","9","1","12","0","0"
"892","img/Fryingpan.png","40","image-keyboard-response","125","123898","0.0-17.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","10","2","12","0","0"
"701","img/Ovenmitt.png","40","image-keyboard-response","126","124601","0.0-17.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","11","1","12","0","0"
"703","img/Lightbulb.png","40","image-keyboard-response","127","125305","0.0-17.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","12","4","12","0","0"
"840","img/Ovenmitt.png","40","image-keyboard-response","128","126146","0.0-17.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","13","1","12","0","0"
"1330","img/Boot.png","40","image-keyboard-response","129","127482","0.0-17.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","14","3","12","0","0"
"3333","img/Cap.png","40","image-keyboard-response","130","130833","0.0-17.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","15","0","12","0","0"
"3275","img/Boot.png","40","image-keyboard-response","131","134113","0.0-17.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","16","3","12","0","0"
"1265","img/Fryingpan.png","40","image-keyboard-response","132","135386","0.0-17.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","17","2","12","0","0"
"684","img/Ovenmitt.png","40","image-keyboard-response","133","136074","0.0-17.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","18","1","12","0","0"
"1404","img/Lightbulb.png","40","image-keyboard-response","134","137482","0.0-17.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","19","4","12","0","0"
"1236","img/Toiletpaper.png","40","image-keyboard-response","135","138722","0.0-17.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","20","5","12","0","0"
"724","img/Soapdispenser.png","40","image-keyboard-response","136","139466","0.0-17.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","21","7","12","0","0"
"1917","img/Basket.png","40","image-keyboard-response","137","141386","0.0-17.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","22","8","12","0","0"
"1148","img/Toiletpaper.png","40","image-keyboard-response","138","142538","0.0-17.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","23","5","12","0","0"
"1019","img/Floppy.png","40","image-keyboard-response","139","143586","0.0-17.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","24","6","12","0","0"
"709","img/Balloon.png","40","image-keyboard-response","140","144296","0.0-17.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","25","9","12","0","0"
"870","img/Basket.png","40","image-keyboard-response","141","145170","0.0-17.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","26","8","12","0","0"
"1530","img/Toiletpaper.png","40","image-keyboard-response","142","146714","0.0-17.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","27","5","12","0","0"
"1116","img/Basket.png","40","image-keyboard-response","143","147834","0.0-17.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","28","8","12","0","0"
"652","img/Balloon.png","40","image-keyboard-response","144","148490","0.0-17.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","29","9","12","0","0"
"1501","img/Jar.png","40","image-keyboard-response","145","149993","0.0-17.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","30","10","12","0","0"
"808","img/Mug.png","40","image-keyboard-response","146","150810","0.0-17.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","31","13","12","0","0"
"885","img/Book.png","40","image-keyboard-response","147","151698","0.0-17.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","32","14","12","0","0"
"870","img/Mug.png","40","image-keyboard-response","148","152570","0.0-17.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","33","13","12","0","0"
"843","img/Toaster.png","40","image-keyboard-response","149","153418","0.0-17.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","34","11","12","0","0"
"630","img/Book.png","40","image-keyboard-response","150","154050","0.0-17.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","35","14","12","0","0"
"null","img/Clipboard.png","null","image-keyboard-response","151","154056","0.0-17.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","6","36","12","12","0","25"
"5144","img/Clipboard.png","38","image-keyboard-response","152","159201","0.0-18.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"575","img/Clipboard.png","40","image-keyboard-response","153","159794","0.0-19.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","0","12","0","0","25"
"764","img/Mug.png","40","image-keyboard-response","154","160562","0.0-19.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","1","13","0","0","25"
"755","img/Clipboard.png","40","image-keyboard-response","155","161330","0.0-19.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","2","12","0","0","25"
"715","img/Mug.png","40","image-keyboard-response","156","162050","0.0-19.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","3","13","0","0","25"
"637","img/Clipboard.png","40","image-keyboard-response","157","162690","0.0-19.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","4","12","0","0","25"
"692","img/Jar.png","40","image-keyboard-response","158","163385","0.0-19.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","5","10","0","0","25"
"613","img/Clipboard.png","40","image-keyboard-response","159","164002","0.0-19.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","6","12","0","0","25"
"628","img/Mug.png","40","image-keyboard-response","160","164634","0.0-19.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","7","13","0","0","25"
"774","img/Book.png","40","image-keyboard-response","161","165410","0.0-19.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","8","14","0","0","25"
"980","img/Toaster.png","40","image-keyboard-response","162","166393","0.0-19.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","9","11","0","0","25"
"739","img/Jar.png","40","image-keyboard-response","163","167137","0.0-19.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","10","10","0","0","25"
"1070","img/Balloon.png","40","image-keyboard-response","164","168210","0.0-19.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","11","9","0","0","25"
"781","img/Floppy.png","39","image-keyboard-response","165","168994","0.0-19.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","12","6","0","1","24"
"740","img/Balloon.png","37","image-keyboard-response","166","169738","0.0-19.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","13","9","0","-1","24"
"700","img/Jar.png","40","image-keyboard-response","167","170442","0.0-19.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","14","10","0","0","24"
"707","img/Balloon.png","40","image-keyboard-response","168","171154","0.0-19.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","15","9","0","0","24"
"761","img/Floppy.png","39","image-keyboard-response","169","171930","0.0-19.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","16","6","0","1","23"
"753","img/Basket.png","39","image-keyboard-response","170","172690","0.0-19.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","17","8","0","1","21"
"804","img/Balloon.png","39","image-keyboard-response","171","173497","0.0-19.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","18","9","0","1","18"
"645","img/Floppy.png","39","image-keyboard-response","172","174146","0.0-19.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","19","6","0","1","14"
"686","img/Basket.png","39","image-keyboard-response","173","174834","0.0-19.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","20","8","0","1","9"
"1283","img/Toiletpaper.png","37","image-keyboard-response","174","176137","0.0-19.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","21","5","0","-1","5"
"653","img/Soapdispenser.png","37","image-keyboard-response","175","176794","0.0-19.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","22","7","0","-1","2"
"644","img/Toiletpaper.png","37","image-keyboard-response","176","177442","0.0-19.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","23","5","0","-1","0"
"650","img/Floppy.png","37","image-keyboard-response","177","178097","0.0-19.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","24","6","0","-1","0"
"829","img/Basket.png","37","image-keyboard-response","178","178930","0.0-19.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","25","8","0","-1","0"
"908","img/Toiletpaper.png","39","image-keyboard-response","179","179842","0.0-19.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","26","5","0","1","0"
"724","img/Floppy.png","39","image-keyboard-response","180","180570","0.0-19.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","27","6","0","1","0"
"701","img/Toiletpaper.png","39","image-keyboard-response","181","181274","0.0-19.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","28","5","0","1","0"
"771","img/Floppy.png","39","image-keyboard-response","182","182057","0.0-19.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","29","6","0","1","0"
"869","img/Toiletpaper.png","39","image-keyboard-response","183","182929","0.0-19.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","30","5","0","1","0"
"1161","img/Soapdispenser.png","40","image-keyboard-response","184","184096","0.0-19.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","31","7","0","0","0"
"1057","img/Basket.png","40","image-keyboard-response","185","185154","0.0-19.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","7","32","8","0","0","0"
