"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward","trBet"
"2122.900000035763","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","77","html-keyboard-response","0","2125","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"299.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","77","html-keyboard-response","1","2425","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"358.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","77","html-keyboard-response","2","2785","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"5615.900000035763","img/Basket.png","38","image-keyboard-response","60","72219","0.0-8.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"634.8999999761581","img/Basket.png","40","image-keyboard-response","61","72857","0.0-9.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","0","6","1","0","25","0"
"676.5","img/Jar.png","40","image-keyboard-response","62","73535","0.0-9.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","1","5","1","0","25","0"
"680","img/Floppy.png","40","image-keyboard-response","63","74217","0.0-9.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","2","7","1","0","25","0"
"556.3000000119209","img/Cap.png","40","image-keyboard-response","64","74775","0.0-9.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","3","8","1","0","25","0"
"590.5","img/Soapdispenser.png","40","image-keyboard-response","65","75367","0.0-9.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","4","9","1","0","25","0"
"627.1000000238419","img/Basket.png","40","image-keyboard-response","66","75996","0.0-9.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","5","6","1","0","25","0"
"589.6000000238419","img/Soapdispenser.png","40","image-keyboard-response","67","76586","0.0-9.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","6","9","1","0","25","0"
"597.6000000238419","img/Floppy.png","40","image-keyboard-response","68","77187","0.0-9.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","7","7","1","0","25","0"
"686.8999999761581","img/Jar.png","40","image-keyboard-response","69","77876","0.0-9.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","8","5","1","0","25","0"
"599","img/Cap.png","40","image-keyboard-response","70","78475","0.0-9.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","9","8","1","0","25","0"
"590.5999999642372","img/Floppy.png","40","image-keyboard-response","71","79067","0.0-9.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","10","7","1","0","25","0"
"537.3000000119209","img/Basket.png","40","image-keyboard-response","72","79607","0.0-9.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","11","6","1","0","25","0"
"567.0999999642372","img/Cap.png","40","image-keyboard-response","73","80177","0.0-9.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","12","8","1","0","25","0"
"587.8000000119209","img/Jar.png","40","image-keyboard-response","74","80766","0.0-9.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","13","5","1","0","25","0"
"606.7000000476837","img/Basket.png","40","image-keyboard-response","75","81375","0.0-9.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","14","6","1","0","25","0"
"630.2999999523163","img/Jar.png","40","image-keyboard-response","76","82007","0.0-9.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","15","5","1","0","25","0"
"727.8999999761581","img/Cap.png","40","image-keyboard-response","77","82737","0.0-9.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","16","8","1","0","25","0"
"558.1999999880791","img/Soapdispenser.png","40","image-keyboard-response","78","83297","0.0-9.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","17","9","1","0","25","0"
"757.5","img/Ovenmitt.png","40","image-keyboard-response","79","84057","0.0-9.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","18","10","1","0","25","0"
"867.5","img/Fryingpan.png","40","image-keyboard-response","80","84927","0.0-9.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","19","12","1","0","25","0"
"657","img/Ovenmitt.png","40","image-keyboard-response","81","85586","0.0-9.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","20","10","1","0","25","0"
"569.2999999523163","img/Fryingpan.png","40","image-keyboard-response","82","86157","0.0-9.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","21","12","1","0","25","0"
"617.8999999761581","img/Clipboard.png","40","image-keyboard-response","83","86777","0.0-9.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","22","11","1","0","25","0"
"607.2999999523163","img/Fryingpan.png","40","image-keyboard-response","84","87387","0.0-9.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","23","12","1","0","25","0"
"568.1000000238419","img/Clipboard.png","40","image-keyboard-response","85","87957","0.0-9.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","24","11","1","0","25","0"
"646.7000000476837","img/Ovenmitt.png","40","image-keyboard-response","86","88605","0.0-9.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","25","10","1","0","25","0"
"649.3000000119209","img/Toaster.png","40","image-keyboard-response","87","89255","0.0-9.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","26","13","1","0","25","0"
"748.7000000476837","img/Mug.png","40","image-keyboard-response","88","90005","0.0-9.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","27","14","1","0","25","0"
"650.5","img/Toaster.png","40","image-keyboard-response","89","90657","0.0-9.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","28","13","1","0","25","0"
"527.9000000357628","img/Fryingpan.png","40","image-keyboard-response","90","91187","0.0-9.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","29","12","1","0","25","0"
"638.8999999761581","img/Toaster.png","40","image-keyboard-response","91","91828","0.0-9.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","30","13","1","0","25","0"
"555.6000000238419","img/Clipboard.png","40","image-keyboard-response","92","92386","0.0-9.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","31","11","1","0","25","0"
"549.5999999642372","img/Toaster.png","40","image-keyboard-response","93","92936","0.0-9.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","32","13","1","0","25","0"
"538.5","img/Clipboard.png","40","image-keyboard-response","94","93477","0.0-9.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","33","11","1","0","25","0"
"587.1999999880791","img/Fryingpan.png","40","image-keyboard-response","95","94066","0.0-9.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","34","12","1","0","25","0"
"586.1999999880791","img/Toaster.png","40","image-keyboard-response","96","94655","0.0-9.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","35","13","1","0","25","0"
"580.6000000238419","img/Clipboard.png","40","image-keyboard-response","97","95237","0.0-9.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","36","11","1","0","25","0"
"617.8000000119209","img/Fryingpan.png","40","image-keyboard-response","98","95856","0.0-9.0-0.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","37","12","1","0","25","0"
"708.1000000238419","img/Toaster.png","40","image-keyboard-response","99","96567","0.0-9.0-0.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","38","13","1","0","25","0"
"787.3999999761581","img/Mug.png","40","image-keyboard-response","100","97357","0.0-9.0-0.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","39","14","1","0","25","0"
"847.8000000119209","img/Lightbulb.png","39","image-keyboard-response","101","98207","0.0-9.0-0.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","40","0","1","1","24","1"
"null","img/Book.png","null","image-keyboard-response","102","98212","0.0-9.0-0.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","2","41","1","1","0","29","0"
"2274.800000011921","img/Book.png","38","image-keyboard-response","103","100488","0.0-10.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"427.4000000357628","img/Book.png","40","image-keyboard-response","104","100917","0.0-11.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","0","1","9","0","29","0"
"638.1000000238419","img/Boot.png","40","image-keyboard-response","105","101557","0.0-11.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","1","4","9","0","29","0"
"517.1999999880791","img/Book.png","40","image-keyboard-response","106","102076","0.0-11.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","2","1","9","0","29","0"
"687.6999999880791","img/Lightbulb.png","40","image-keyboard-response","107","102765","0.0-11.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","3","0","9","0","29","0"
"729.8000000119209","img/Balloon.png","40","image-keyboard-response","108","103496","0.0-11.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","4","3","9","0","29","0"
"798.0999999642372","img/Lightbulb.png","40","image-keyboard-response","109","104297","0.0-11.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","5","0","9","0","29","0"
"697.3999999761581","img/Book.png","40","image-keyboard-response","110","104996","0.0-11.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","6","1","9","0","29","0"
"588.8999999761581","img/Lightbulb.png","40","image-keyboard-response","111","105587","0.0-11.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","7","0","9","0","29","0"
"626.5","img/Mug.png","40","image-keyboard-response","112","106216","0.0-11.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","8","14","9","0","29","0"
"756.8999999761581","img/Fryingpan.png","39","image-keyboard-response","113","106975","0.0-11.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","9","12","9","1","28","1"
"919.1000000238419","img/Clipboard.png","40","image-keyboard-response","114","107895","0.0-11.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","10","11","9","0","27","1"
"440.69999998807907","img/Fryingpan.png","37","image-keyboard-response","115","108336","0.0-11.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","11","12","9","-1","27","0"
"586.7999999523163","img/Mug.png","40","image-keyboard-response","116","108927","0.0-11.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","12","14","9","0","27","0"
"556.3000000119209","img/Clipboard.png","40","image-keyboard-response","117","109485","0.0-11.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","13","11","9","0","27","0"
"619","img/Fryingpan.png","40","image-keyboard-response","118","110105","0.0-11.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","14","12","9","0","27","0"
"520.5999999642372","img/Ovenmitt.png","40","image-keyboard-response","119","110626","0.0-11.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","15","10","9","0","27","0"
"517.1999999880791","img/Clipboard.png","40","image-keyboard-response","120","111147","0.0-11.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","16","11","9","0","27","0"
"527.9000000357628","img/Mug.png","40","image-keyboard-response","121","111677","0.0-11.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","17","14","9","0","27","0"
"567.4000000357628","img/Fryingpan.png","40","image-keyboard-response","122","112247","0.0-11.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","18","12","9","0","27","0"
"547.1999999880791","img/Mug.png","40","image-keyboard-response","123","112797","0.0-11.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","19","14","9","0","27","0"
"575.5","img/Lightbulb.png","40","image-keyboard-response","124","113376","0.0-11.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","20","0","9","0","27","0"
"506.60000002384186","img/Mug.png","40","image-keyboard-response","125","113885","0.0-11.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","21","14","9","0","27","0"
"460.19999998807907","img/Fryingpan.png","40","image-keyboard-response","126","114346","0.0-11.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","22","12","9","0","27","0"
"536.5999999642372","img/Clipboard.png","40","image-keyboard-response","127","114885","0.0-11.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","23","11","9","0","27","0"
"550.5","img/Ovenmitt.png","40","image-keyboard-response","128","115437","0.0-11.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","24","10","9","0","27","0"
"null","img/Soapdispenser.png","null","image-keyboard-response","129","115442","0.0-11.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","3","25","9","9","0","27","0"
"1083.199999988079","img/Soapdispenser.png","38","image-keyboard-response","130","116527","0.0-12.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"587.1999999880791","img/Soapdispenser.png","40","image-keyboard-response","131","117117","0.0-13.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","0","9","4","0","27","0"
"585.3999999761581","img/Cap.png","40","image-keyboard-response","132","117705","0.0-13.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","1","8","4","0","27","0"
"578.5","img/Soapdispenser.png","40","image-keyboard-response","133","118284","0.0-13.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","2","9","4","0","27","0"
"571.2000000476837","img/Basket.png","40","image-keyboard-response","134","118857","0.0-13.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","3","6","4","0","27","0"
"556.8000000119209","img/Jar.png","40","image-keyboard-response","135","119416","0.0-13.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","4","5","4","0","27","0"
"null","img/Boot.png","null","image-keyboard-response","136","119421","0.0-13.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","4","5","4","4","0","27","0"
"982.1000000238419","img/Boot.png","38","image-keyboard-response","137","120405","0.0-14.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"510","img/Boot.png","40","image-keyboard-response","138","120916","0.0-15.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","5","0","4","11","0","27","0"
